id,page_num,stem,label,merged_num_of_pages,folder_id
tkj51f00,0,tkj51f00-0,1,260,1
tkj51f00,1,tkj51f00-1,0,260,1
tkj51f00,2,tkj51f00-2,0,260,1
tkj51f00,3,tkj51f00-3,0,260,1
tkj51f00,4,tkj51f00-4,0,260,1
tkj51f00,5,tkj51f00-5,0,260,1
tkj51f00,6,tkj51f00-6,0,260,1
tkj51f00,7,tkj51f00-7,0,260,1
tkj51f00,8,tkj51f00-8,0,260,1
tma35f00,0,tma35f00,1,260,1
tpz83f00,0,tpz83f00,1,260,1
tum33a00,0,tum33a00,1,260,1
tyo25f00,0,tyo25f00,1,260,1
tyr04d00,0,tyr04d00,1,260,1
tza31a00,0,tza31a00,1,260,1
tzs45f00,0,tzs45f00,1,260,1
ubd60f00,0,ubd60f00,1,260,1
uca6aa00,0,uca6aa00,1,260,1
ufs60f00,0,ufs60f00,1,260,1
ufw98c00,0,ufw98c00,1,260,1
uiw28e00,0,uiw28e00,1,260,1
uji44a00,0,uji44a00,1,260,1
ukd41a00,0,ukd41a00,1,260,1
ukk18c00,0,ukk18c00-0,1,260,1
ukk18c00,1,ukk18c00-1,0,260,1
ukk18c00,2,ukk18c00-2,0,260,1
ukl43a00,0,ukl43a00-0,1,260,1
ukl43a00,1,ukl43a00-1,0,260,1
ukl43a00,2,ukl43a00-2,0,260,1
uln06c00,0,uln06c00,1,260,1
uma35f00,0,uma35f00,1,260,1
umw13f00,0,umw13f00,1,260,1
upb41f00,0,upb41f00,1,260,1
uvk3aa00,0,uvk3aa00,1,260,1
uzb51a00,0,uzb51a00,1,260,1
uzm55d00,0,uzm55d00-0,1,260,1
uzm55d00,1,uzm55d00-1,0,260,1
vad45f00,0,vad45f00-0,1,260,1
vad45f00,1,vad45f00-1,0,260,1
vad45f00,2,vad45f00-2,0,260,1
vad45f00,3,vad45f00-3,0,260,1
vad45f00,4,vad45f00-4,0,260,1
vad45f00,5,vad45f00-5,0,260,1
vam30f00,0,vam30f00-0,1,260,1
vam30f00,1,vam30f00-1,0,260,1
vam30f00,2,vam30f00-2,0,260,1
vam30f00,3,vam30f00-3,0,260,1
vam30f00,4,vam30f00-4,0,260,1
vam30f00,5,vam30f00-5,0,260,1
vam30f00,6,vam30f00-6,0,260,1
vaw13f00,0,vaw13f00,1,260,1
vbd23f00,0,vbd23f00,1,260,1
vbx83d00,0,vbx83d00,1,260,1
vby5aa00,0,vby5aa00,1,260,1
vcp7aa00,0,vcp7aa00,1,260,1
vcv85f00,0,vcv85f00,1,260,1
vda05a00,0,vda05a00,1,260,1
vdr55d00,0,vdr55d00,1,260,1
vff43c00,0,vff43c00,1,260,1
vfh43f00,0,vfh43f00,1,260,1
vfs60f00,0,vfs60f00,1,260,1
vgg45f00,0,vgg45f00,1,260,1
vib56d00,0,vib56d00,1,260,1
vim53c00,0,vim53c00,1,260,1
vji44a00,0,vji44a00,1,260,1
vjk79d00,0,vjk79d00-0,1,260,1
vjk79d00,1,vjk79d00-1,0,260,1
vjk79d00,2,vjk79d00-2,0,260,1
vjk79d00,3,vjk79d00-3,0,260,1
vjy5aa00,0,vjy5aa00,1,260,1
vmk98c00,0,vmk98c00,1,260,1
vrr09c00,0,vrr09c00-0,1,260,1
vrr09c00,1,vrr09c00-1,0,260,1
vrr09c00,2,vrr09c00-2,0,260,1
vss86d00,0,vss86d00,1,260,1
vvq90a00,0,vvq90a00-0,1,260,1
vvq90a00,1,vvq90a00-1,0,260,1
vvq90a00,2,vvq90a00-2,0,260,1
vwd93f00,0,vwd93f00-0,1,260,1
vwd93f00,1,vwd93f00-1,0,260,1
wab91d00,0,wab91d00,1,260,1
waq00e00,0,waq00e00,1,260,1
was45f00,0,was45f00,1,260,1
wat01f00,0,wat01f00,1,260,1
wau30a00,0,wau30a00-0,1,260,1
wau30a00,1,wau30a00-1,0,260,1
wau30a00,10,wau30a00-10,0,260,1
wau30a00,11,wau30a00-11,0,260,1
wau30a00,12,wau30a00-12,0,260,1
wau30a00,13,wau30a00-13,0,260,1
wau30a00,14,wau30a00-14,0,260,1
wau30a00,15,wau30a00-15,0,260,1
wau30a00,16,wau30a00-16,0,260,1
wau30a00,2,wau30a00-2,0,260,1
wau30a00,3,wau30a00-3,0,260,1
wau30a00,4,wau30a00-4,0,260,1
wau30a00,5,wau30a00-5,0,260,1
wau30a00,6,wau30a00-6,0,260,1
wau30a00,7,wau30a00-7,0,260,1
wau30a00,8,wau30a00-8,0,260,1
wau30a00,9,wau30a00-9,0,260,1
wav95e00,0,wav95e00-0,1,260,1
wav95e00,1,wav95e00-1,0,260,1
wav95e00,2,wav95e00-2,0,260,1
wbo3aa00,0,wbo3aa00,1,260,1
wbv90c00,0,wbv90c00-0,1,260,1
wbv90c00,1,wbv90c00-1,0,260,1
wcq76d00,0,wcq76d00,1,260,1
wdf14f00,0,wdf14f00-0,1,260,1
wdf14f00,1,wdf14f00-1,0,260,1
wdf61f00,0,wdf61f00-0,1,260,1
wdf61f00,1,wdf61f00-1,0,260,1
wdf61f00,2,wdf61f00-2,0,260,1
wdf61f00,3,wdf61f00-3,0,260,1
wdf61f00,4,wdf61f00-4,0,260,1
wej25f00,0,wej25f00,1,260,1
wfg15f00,0,wfg15f00,1,260,1
wfg55f00,0,wfg55f00-0,1,260,1
wfg55f00,1,wfg55f00-1,0,260,1
wfg55f00,2,wfg55f00-2,0,260,1
wfg55f00,3,wfg55f00-3,0,260,1
wfn74c00,0,wfn74c00,1,260,1
wfo00a00,0,wfo00a00,1,260,1
wfv39d00,0,wfv39d00,1,260,1
wgo05c00,0,wgo05c00,1,260,1
whg41f00,0,whg41f00,1,260,1
who15f00,0,who15f00,1,260,1
whz29d00,0,whz29d00-0,1,260,1
whz29d00,1,whz29d00-1,0,260,1
whz29d00,2,whz29d00-2,0,260,1
wjf44f00,0,wjf44f00,1,260,1
wky60e00,0,wky60e00,1,260,1
wlp51a00,0,wlp51a00,1,260,1
wlv85f00,0,wlv85f00-0,1,260,1
wlv85f00,1,wlv85f00-1,0,260,1
wma35f00,0,wma35f00,1,260,1
wme03e00,0,wme03e00,1,260,1
wrn67e00,0,wrn67e00,1,260,1
wrv35d00,0,wrv35d00-0,1,260,1
wrv35d00,1,wrv35d00-1,0,260,1
wry97e00,0,wry97e00,1,260,1
wso51e00,0,wso51e00,1,260,1
wtm90c00,0,wtm90c00,1,260,1
wud23f00,0,wud23f00,1,260,1
wut05f00,0,wut05f00,1,260,1
wzk36d00,0,wzk36d00-0,1,260,1
wzk36d00,1,wzk36d00-1,0,260,1
wzt35f00,0,wzt35f00,1,260,1
xbk38d00,0,xbk38d00-0,1,260,1
xbk38d00,1,xbk38d00-1,0,260,1
xbn00d00,0,xbn00d00,1,260,1
xca6aa00,0,xca6aa00,1,260,1
xch36e00,0,xch36e00,1,260,1
xfe44c00,0,xfe44c00-0,1,260,1
xfe44c00,1,xfe44c00-1,0,260,1
xik90c00,0,xik90c00-0,1,260,1
xik90c00,1,xik90c00-1,0,260,1
xik94f00,0,xik94f00-0,1,260,1
xik94f00,1,xik94f00-1,0,260,1
xik94f00,2,xik94f00-2,0,260,1
xjw13f00,0,xjw13f00,1,260,1
xjx9aa00,0,xjx9aa00,1,260,1
xlk00a00,0,xlk00a00,1,260,1
xlx69d00,0,xlx69d00-0,1,260,1
xlx69d00,1,xlx69d00-1,0,260,1
xlx69d00,2,xlx69d00-2,0,260,1
xlx69d00,3,xlx69d00-3,0,260,1
xlx69d00,4,xlx69d00-4,0,260,1
xlx69d00,5,xlx69d00-5,0,260,1
xlx69d00,6,xlx69d00-6,0,260,1
xme03e00,0,xme03e00,1,260,1
xmw13f00,0,xmw13f00,1,260,1
xoi68d00,0,xoi68d00,1,260,1
xpg81c00,0,xpg81c00,1,260,1
xqw35e00,0,xqw35e00,1,260,1
xrm23c00,0,xrm23c00,1,260,1
xtj41f00,0,xtj41f00,1,260,1
xtm90c00,0,xtm90c00,1,260,1
xtr90a00,0,xtr90a00-0,1,260,1
xtr90a00,1,xtr90a00-1,0,260,1
xud21a00,0,xud21a00,1,260,1
xxr58e00,0,xxr58e00,1,260,1
xyb11c00,0,xyb11c00-0,1,260,1
xyb11c00,1,xyb11c00-1,0,260,1
xyb11c00,2,xyb11c00-2,0,260,1
xyb11c00,3,xyb11c00-3,0,260,1
xyb11c00,4,xyb11c00-4,0,260,1
xyf43a00,0,xyf43a00-0,1,260,1
xyf43a00,1,xyf43a00-1,0,260,1
xym00d00,0,xym00d00,1,260,1
xyr15f00,0,xyr15f00,1,260,1
yaq00e00,0,yaq00e00,1,260,1
yas45f00,0,yas45f00,1,260,1
yaw51a00,0,yaw51a00,1,260,1
yda69d00,0,yda69d00-0,1,260,1
yda69d00,1,yda69d00-1,0,260,1
ydx05f00,0,ydx05f00,1,260,1
yeo49d00,0,yeo49d00-0,1,260,1
yeo49d00,1,yeo49d00-1,0,260,1
ygs60f00,0,ygs60f00-0,1,260,1
ygs60f00,1,ygs60f00-1,0,260,1
yhk94f00,0,yhk94f00,1,260,1
yhw13f00,0,yhw13f00-0,1,260,1
yhw13f00,1,yhw13f00-1,0,260,1
yhw13f00,2,yhw13f00-2,0,260,1
yhw13f00,3,yhw13f00-3,0,260,1
yme01e00,0,yme01e00-0,1,260,1
yme01e00,1,yme01e00-1,0,260,1
ymp51a00,0,ymp51a00,1,260,1
yoi68d00,0,yoi68d00,1,260,1
ypz83f00,0,ypz83f00-0,1,260,1
ypz83f00,1,ypz83f00-1,0,260,1
yqi08e00,0,yqi08e00,1,260,1
yru03f00,0,yru03f00-0,1,260,1
yru03f00,1,yru03f00-1,0,260,1
yru03f00,2,yru03f00-2,0,260,1
yrz52d00,0,yrz52d00,1,260,1
yte65e00,0,yte65e00,1,260,1
ytz94a00,0,ytz94a00,1,260,1
yum00a00,0,yum00a00,1,260,1
yyj15f00,0,yyj15f00-0,1,260,1
yyj15f00,1,yyj15f00-1,0,260,1
yyj15f00,2,yyj15f00-2,0,260,1
yyj15f00,3,yyj15f00-3,0,260,1
yyj15f00,4,yyj15f00-4,0,260,1
yyo25f00,0,yyo25f00,1,260,1
yyx02f00,0,yyx02f00-0,1,260,1
yyx02f00,1,yyx02f00-1,0,260,1
zav15e00,0,zav15e00,1,260,1
zda6aa00,0,zda6aa00,1,260,1
zgn69d00,0,zgn69d00-0,1,260,1
zgn69d00,1,zgn69d00-1,0,260,1
zjy03e00,0,zjy03e00-0,1,260,1
zjy03e00,1,zjy03e00-1,0,260,1
zkd43f00,0,zkd43f00-0,1,260,1
zkd43f00,1,zkd43f00-1,0,260,1
zkd43f00,2,zkd43f00-2,0,260,1
zkd43f00,3,zkd43f00-3,0,260,1
zkz25f00,0,zkz25f00,1,260,1
zlu43d00,0,zlu43d00,1,260,1
zlw44e00,0,zlw44e00-0,1,260,1
zlw44e00,1,zlw44e00-1,0,260,1
zmw13f00,0,zmw13f00,1,260,1
zny04f00,0,zny04f00-0,1,260,1
zny04f00,1,zny04f00-1,0,260,1
zoi68d00,0,zoi68d00,1,260,1
zpz83f00,0,zpz83f00-0,1,260,1
zpz83f00,1,zpz83f00-1,0,260,1
zqc25f00,0,zqc25f00-0,1,260,1
zqc25f00,1,zqc25f00-1,0,260,1
zqr09c00,0,zqr09c00,1,260,1
zqs18e00,0,zqs18e00-0,1,260,1
zqs18e00,1,zqs18e00-1,0,260,1
zrt45f00,0,zrt45f00,1,260,1
zrz94a00,0,zrz94a00-0,1,260,1
zrz94a00,1,zrz94a00-1,0,260,1
zss86d00,0,zss86d00,1,260,1
ztz52d00,0,ztz52d00-0,1,260,1
ztz52d00,1,ztz52d00-1,0,260,1
zvs17e00,0,zvs17e00,1,260,1
